Date,NGD,LDZ,GTP,IND,HDD,HDD-1,Rus,Workday,War,FR nuclear,DE wind,DE solar,THE price,DE IND index,EU storage,EU LNG,UK NL production,Norway sendout,African TAP
2017-02-28,-9.112151906958259,-11.346137262122197,-0.9933669428102885,3.22735224731327,-0.00035570578440252687,-3.5481196969164976,-9.620677112725925,0.27359426434807504,-0.001582313582367253,-140.7615233350046,5883.166169496327,-1091.6858232304376,-0.6815227434282711,0.023323845749779835,-0.3442594046681899,-0.22898279841137975,14.96585687365985,,-1.628294005076083
2017-03-01,3.5553430877011447,-2.5443420424166314,0.5806141472103952,5.519070989494546,1.3294686549520947,1.6972759659172887e-05,-13.976175451296427,0.26629499427508235,-0.001339004579934163,1771.1771627963803,-1865.8949862214345,-985.9118750103726,-0.5864558334526017,-0.6823147722027912,-0.3902326406779217,224.06825564441115,5.295793891203756,,1.9553426737560284
2017-03-02,12.703118763224307,7.040919010801172,-3.74345041657671,9.40565016240206,0.37164407211085276,1.3298413334961563,-7.762617125386508,0.25899572420208966,-0.001095695577501073,2118.4018586601273,4476.436291150828,94.99362660775108,-0.5552697020657401,0.04034668252349624,-0.4692727866633232,262.9411875178904,0.34081301401072506,,3.285954437746282
2017-03-03,12.277488136033233,9.448036155679457,1.6685488537773017,1.1609030870505337,0.46546029450233867,0.37201675065491446,-7.378822414171174,0.2974385465865179,-0.0008523865750679833,773.9130508742509,-3264.5514217445457,822.8674453779774,-0.7879947628929876,0.012069218768035817,-0.4809637842302361,189.88579822348643,22.3900261719055,,2.942512917065022
2017-03-04,-38.64116520022215,-12.871923244652699,-4.593782980933163,-21.175459041173333,-2.6912734390841564,0.46583297304640037,-11.485712761933977,-0.676649044654358,-0.0006090775726348932,775.6677953997906,-2187.0559472919954,1002.7229469961007,-0.6633171473212145,0.0006715572667914914,-0.3307241248628321,34.87644299234278,20.916604242080876,,2.7946611530747503
2017-03-05,-30.33328609084383,-11.337954202281617,-4.736796378439246,-14.25853546847506,-0.33818215486359726,-2.690900760540095,-9.904757100161447,-0.6692281200801489,-0.00036576857020180324,471.62813603239766,-7560.651604226305,-220.2886387644171,-0.3587307726253527,0.02608897847604551,-0.24547108350030847,-76.60297306605102,13.887221259624777,,2.4519094620771726
2017-03-06,22.245759485907975,4.345601415780471,9.686490839723776,8.213667166314469,1.7835249127829964,-0.3378094763195355,-0.4699868355715028,0.28296166094174896,-0.00012245956776871326,-281.06322649801643,-7549.803246562066,-1087.7427347937933,0.23453565073231541,0.0034845627436772726,-0.3174333706049335,55.06544542543263,-5.621943828094443,,3.5252771141453154
2017-03-07,48.30191147304919,21.140174377950792,16.29700905900115,10.864727997018884,2.7448914962364013,1.783897591327058,-7.9495279425301115,0.27359426434807504,0.00012084943466437633,1180.280447467919,-14824.041275759146,-1623.482350178408,0.2155867456228247,0.018962794990648343,-0.4716864119674631,121.80610235973994,12.564425996466845,,1.0149703623205093
2017-03-08,37.273384220676895,21.206103342803548,5.2255195602213425,10.841761363759723,1.5865067520429732,2.745264174780463,3.673192591330094,0.26629499427508235,0.0003641584370974664,646.1317856674368,-4521.266628557198,-1179.1637283835357,0.15645535876150807,0.03574535977288956,-0.5308688937192834,189.40421671497091,21.982828501949307,,-0.14272911456514858
2017-03-09,13.806359879849602,5.695822990690424,4.283205477986548,3.8273313634726387,-1.2349661088017987,1.5868794305870348,-0.8238060808427567,0.25899572420208966,0.0006074674395305563,934.9382333559948,8266.550038109463,-1435.4400104348183,-0.31810060230905046,0.020248233760744725,-0.545209526322693,117.5706157417348,25.550042390838268,,-0.37354254522207686
2017-03-10,19.07882530171694,11.545798857000623,3.659978049772439,3.8730483298546434,0.5572633066458914,-1.2345934302577368,0.7016425458543338,0.27554073636753984,0.0008507764419636464,-953.4185792960707,-12154.128514201971,863.3226978985144,0.10424732956443297,0.03196167257946618,-0.5217667039382627,156.83675929404606,-16.514895109161777,,-0.8305112678498185
2017-03-11,-4.653702097505645,6.903662615115034,-0.6419521058966633,-10.91541250897501,1.2776525726062309,0.5576359851899532,-5.365362598706522,-0.6547512344353799,0.0010940854443967365,-1741.3634698070282,-1435.6987940073213,1242.6424575138994,0.2610265266447222,0.026781932865342768,-0.4092180421377711,-150.01978571811958,-13.549507435550693,,0.3826495715662365
2017-03-12,-1.731643778692945,10.036058293910644,-4.74865593467647,-7.019046097658754,1.8742172234123127,1.2780252511502925,-2.0746575415470487,-0.6619288500071562,0.0013373944468298264,-620.8971681038594,-363.3243901143783,2068.0879062318477,0.37116642932112076,0.014140874585562239,-0.314465000775245,-247.7790801220122,-5.046466636939551,,0.279024036286426
2017-03-13,33.03487813347242,17.072010695589494,6.137095517827184,9.825771969348573,2.1677619035295876,1.8745899019563743,-1.2695216976505215,0.26106385072277083,0.0015807034492629163,-1720.9435184688286,-9575.485217364987,1689.045838924156,0.00781484781260361,0.014594811575845815,-0.3990525920161218,-28.947936569700737,-14.222291289717385,,0.2970681238776718
2017-03-14,13.644991294774156,5.630789159341295,3.433994508922079,4.580207605921551,-0.120695889182944,2.1681345820736495,-5.214867837497337,0.25899572420208966,0.0018240124516960066,-247.003859101425,3814.446619617981,432.4650376421046,0.2796761616812179,0.020710254837409067,-0.42745405187014013,-80.18963973271768,-5.43116142860615,,-0.6544227763656314
2017-03-15,6.6267659191659245,-3.2991212225175817,2.9451054814415376,6.980781710100379,-0.9991856208539887,-0.1203232106388823,-4.336297438302614,0.27359426434807504,0.0020673214541290967,53.1877467379879,-2432.672480138709,614.8248934113354,0.0936998843089534,0.015588682997983189,-0.4521426163470243,3.7794721894233945,0.9471069741716347,,0.2155839267973752
2017-03-16,0.11327263127052523,-5.575544841211046,1.6192346561629516,4.069582879823013,-0.5403011723345232,-0.998812942309927,-2.5049571424145167,0.28819280449406043,0.0023106304565621866,403.84151802751666,5323.708955384405,2128.4154382831307,0.24569805949143653,0.0369779665344862,-0.4292472392180645,113.49449652032337,-7.520699970272919,,-0.49903373743619334
2017-03-17,-3.9871750705543376,-5.849597379594241,-3.7770655721156396,5.639487878916665,-0.5565681072631125,-0.5399284937904615,-2.226311489570211,0.27554073636753984,0.0025539394589952765,1107.2157272732704,12674.210123267616,-640.6477668450744,0.23809161180287403,-0.016781317055548608,-0.4143859253494522,-56.6097857181192,-3.4402985813840203,,0.05211286840322721
2017-03-18,-19.10628811800077,-3.0180446914251524,-7.490585084800553,-8.597658329201286,0.8439687660226531,-0.5561954287190508,1.6909975725928001,-0.6839483147273507,0.0027972484614283664,-2426.469795841074,-744.9361297737478,-2586.316821332254,0.2595088867420434,-0.01528014248986593,-0.328173029972325,-314.9747613872185,-11.720875491106224,,0.5013833185249049
2017-03-19,-28.71282008002144,-8.333616423481072,-7.909345794822454,-12.46985791359789,-0.5720022000131126,0.8443414445667149,-0.3981155326298226,-0.6838266602261343,0.0030405574638614563,-121.8188226050701,16395.21960015326,-2867.529401460459,0.4769511008539644,-0.04416037404826349,-0.218693711237529,-283.2357589541289,-5.777877053606216,,0.7498776494251308
2017-03-20,-12.131203768822047,-10.934266120229115,-5.757264425994343,4.560326785648517,-2.309418592285169,-0.576504719968067,1.5887103181376643,0.2776884750250465,0.0033080184628595964,-702.8551176887963,17000.76181453354,-1922.2927973404694,0.2092289024855682,-0.027658209780385776,-0.27895050063212434,30.146085095534687,-17.47959540704183,,2.0739223515862837
2017-03-21,5.377125407564946,-2.8857913595176203,-2.3473871233942276,10.610303852756111,-0.5171392977668827,-2.3153510715639425,-3.619176587604262,0.2656867217689996,0.003527175468727637,124.02606790587524,281.699879958614,-1807.5604834246112,0.18718832713133754,-0.030843959430264467,-0.29658665527646944,204.95728240840137,-3.5500247052875147,,2.3746718586708657
